GP1,GP2,S
1,0,1
0,1,1
2,0,2
0,2,2
1,1,loss
3,0,loss
0,3,loss
2,1,loss
1,2,loss
4,0,1
0,4,1
1,3,1
3,1,1
2,2,1
5,0,2
0,5,2
1,4,2
4,1,2
2,3,2
3,2,2
6,0,loss
0,6,loss
1,5,loss
5,1,loss
2,4,loss
4,2,loss
3,3,loss
7,0,1
0,7,1
6,1,1
1,6,1
2,5,1
5,2,1
4,3,1
3,4,1
8,0,2
0,8,2
1,7,2
7,1,2
2,6,2
6,2,2
3,5,2
5,3,2
4,4,2
9,0,loss
0,9,loss
1,8,loss
8,1,loss
2,7,loss
7,2,loss
3,6,loss
6,3,loss
4,5,loss
5,4,loss
10,0,1
0,10,1
1,9,1
9,1,1
2,8,1
8,2,1
3,7,1
7,3,1
4,6,1
6,4,1
5,5,1
11,0,2
0,11,2
1,10,2
10,1,2
2,9,2
9,2,2
3,8,2
8,3,2
4,7,2
7,4,2
5,6,2
6,5,2
12,0,loss
0,12,loss
1,11,loss
11,1,loss
2,10,loss
10,2,loss
3,9,loss
9,3,loss
4,8,loss
8,4,loss
5,7,loss
7,5,loss
6,6,loss
13,0,1
0,13,1
1,12,1
12,1,1
2,11,1
11,2,1
3,10,1
10,3,1
4,9,1
9,4,1
5,8,1
8,5,1
6,7,1
7,6,1
0,4,1
1,3,1
2,2,1
3,1,1
4,0,1
0,5,2
1,4,2
2,3,2
3,2,2
4,1,2
5,0,2
0,6,loss
1,5,loss
2,4,loss
3,3,loss
4,2,loss
5,1,loss
6,0,loss
0,7,1
1,6,1
2,5,1
3,4,1
4,3,1
5,2,1
6,1,1
7,0,1
0,8,2
1,7,2
2,6,2
3,5,2
4,4,2
5,3,2
6,2,2
7,1,2
8,0,2
0,9,loss
1,8,loss
2,7,loss
3,6,loss
4,5,loss
5,4,loss
6,3,loss
7,2,loss
8,1,loss
9,0,loss
0,10,1
1,9,1
2,8,1
3,7,1
4,6,1
5,5,1
6,4,1
7,3,1
8,2,1
9,1,1
10,0,1
0,11,2
1,10,2
2,9,2
3,8,2
4,7,2
5,6,2
6,5,2
7,4,2
8,3,2
9,2,2
10,1,2
11,0,2
0,12,loss
1,11,loss
2,10,loss
3,9,loss
4,8,loss
5,7,loss
6,6,loss
7,5,loss
8,4,loss
9,3,loss
10,2,loss
11,1,loss
12,0,loss
0,13,1
1,12,1
2,11,1
3,10,1
4,9,1
5,8,1
6,7,1
7,6,1
8,5,1
9,4,1
10,3,1
11,2,1
12,1,1
13,0,1
0,14,2
1,13,2
2,12,2
3,11,2
4,10,2
5,9,2
6,8,2
7,7,2
8,6,2
9,5,2
10,4,2
11,3,2
12,2,2
13,1,2
14,0,2
0,15,loss
1,14,loss
2,13,loss
3,12,loss
4,11,loss
5,10,loss
6,9,loss
7,8,loss
8,7,loss
9,6,loss
10,5,loss
11,4,loss
12,3,loss
13,2,loss
14,1,loss
15,0,loss
0,16,1
1,15,1
2,14,1
3,13,1
4,12,1
5,11,1
6,10,1
7,9,1
8,8,1
9,7,1
10,6,1
11,5,1
12,4,1
13,3,1
14,2,1
15,1,1
16,0,1
0,17,2
1,16,2
2,15,2
3,14,2
4,13,2
5,12,2
6,11,2
7,10,2
8,9,2
9,8,2
10,7,2
11,6,2
12,5,2
13,4,2
14,3,2
15,2,2
16,1,2
17,0,2
0,18,loss
1,17,loss
2,16,loss
3,15,loss
4,14,loss
5,13,loss
6,12,loss
7,11,loss
8,10,loss
9,9,loss
10,8,loss
11,7,loss
12,6,loss
13,5,loss
14,4,loss
15,3,loss
16,2,loss
17,1,loss
18,0,loss
0,19,1
1,18,1
2,17,1
3,16,1
4,15,1
5,14,1
6,13,1
7,12,1
8,11,1
9,10,1
10,9,1
11,8,1
12,7,1
13,6,1
14,5,1
15,4,1
16,3,1
17,2,1
18,1,1
19,0,1
0,20,2
1,19,2
2,18,2
3,17,2
4,16,2
5,15,2
6,14,2
7,13,2
8,12,2
9,11,2
10,10,2
11,9,2
12,8,2
13,7,2
14,6,2
15,5,2
16,4,2
17,3,2
18,2,2
19,1,2
20,0,2
0,21,loss
1,20,loss
2,19,loss
3,18,loss
4,17,loss
5,16,loss
6,15,loss
7,14,loss
8,13,loss
9,12,loss
10,11,loss
11,10,loss
12,9,loss
13,8,loss
14,7,loss
15,6,loss
16,5,loss
17,4,loss
18,3,loss
19,2,loss
20,1,loss
21,0,loss
0,22,1
1,21,1
2,20,1
3,19,1
4,18,1
5,17,1
6,16,1
7,15,1
8,14,1
9,13,1
10,12,1
11,11,1
12,10,1
13,9,1
14,8,1
15,7,1
16,6,1
17,5,1
18,4,1
19,3,1
20,2,1
21,1,1
22,0,1
0,23,2
1,22,2
2,21,2
3,20,2
4,19,2
5,18,2
6,17,2
7,16,2
8,15,2
9,14,2
10,13,2
11,12,2
12,11,2
13,10,2
14,9,2
15,8,2
16,7,2
17,6,2
18,5,2
19,4,2
20,3,2
21,2,2
22,1,2
23,0,2
0,24,loss
1,23,loss
2,22,loss
3,21,loss
4,20,loss
5,19,loss
6,18,loss
7,17,loss
8,16,loss
9,15,loss
10,14,loss
11,13,loss
12,12,loss
13,11,loss
14,10,loss
15,9,loss
16,8,loss
17,7,loss
18,6,loss
19,5,loss
20,4,loss
21,3,loss
22,2,loss
23,1,loss
24,0,loss
0,25,1
1,24,1
2,23,1
3,22,1
4,21,1
5,20,1
6,19,1
7,18,1
8,17,1
9,16,1
10,15,1
11,14,1
12,13,1
13,12,1
14,11,1
15,10,1
16,9,1
17,8,1
18,7,1
19,6,1
20,5,1
21,4,1
22,3,1
23,2,1
24,1,1
25,0,1
0,26,2
1,25,2
2,24,2
3,23,2
4,22,2
5,21,2
6,20,2
7,19,2
8,18,2
9,17,2
10,16,2
11,15,2
12,14,2
13,13,2
14,12,2
15,11,2
16,10,2
17,9,2
18,8,2
19,7,2
20,6,2
21,5,2
22,4,2
23,3,2
24,2,2
25,1,2
26,0,2
0,27,loss
1,26,loss
2,25,loss
3,24,loss
4,23,loss
5,22,loss
6,21,loss
7,20,loss
8,19,loss
9,18,loss
10,17,loss
11,16,loss
12,15,loss
13,14,loss
14,13,loss
15,12,loss
16,11,loss
17,10,loss
18,9,loss
19,8,loss
20,7,loss
21,6,loss
22,5,loss
23,4,loss
24,3,loss
25,2,loss
26,1,loss
27,0,loss
0,28,1
1,27,1
2,26,1
3,25,1
4,24,1
5,23,1
6,22,1
7,21,1
8,20,1
9,19,1
10,18,1
11,17,1
12,16,1
13,15,1
14,14,1
15,13,1
16,12,1
17,11,1
18,10,1
19,9,1
20,8,1
21,7,1
22,6,1
23,5,1
24,4,1
25,3,1
26,2,1
27,1,1
28,0,1
0,29,2
1,28,2
2,27,2
3,26,2
4,25,2
5,24,2
6,23,2
7,22,2
8,21,2
9,20,2
10,19,2
11,18,2
12,17,2
13,16,2
14,15,2
15,14,2
16,13,2
17,12,2
18,11,2
19,10,2
20,9,2
21,8,2
22,7,2
23,6,2
24,5,2
25,4,2
26,3,2
27,2,2
28,1,2
29,0,2
0,30,loss
1,29,loss
2,28,loss
3,27,loss
4,26,loss
5,25,loss
6,24,loss
7,23,loss
8,22,loss
9,21,loss
10,20,loss
11,19,loss
12,18,loss
13,17,loss
14,16,loss
15,15,loss
16,14,loss
17,13,loss
18,12,loss
19,11,loss
20,10,loss
21,9,loss
22,8,loss
23,7,loss
24,6,loss
25,5,loss
26,4,loss
27,3,loss
28,2,loss
29,1,loss
30,0,loss